,제목,가사,장르
367,추억이면,"슬픈 노래 라디오로 흘러 비를 부르면
창 밖을 보던 너 모습이 보여
이젠 너무 오랜 얘기지만
음악이 너와 어울린 것 같아
나에게 지금 들리는 라디오에
사랑하던 날과 같은 음악이 흘러

같은 생각을 하며 어딘가에 있을 너의 숨소리가 내겐
언젠가 들리겠지 예상할 수 없는 시간의
알 수 없는 그 어딘가에서

나에게 지금 들리는 라디오에
사랑하던 날과 같은 음악이 흐르고
사랑해 사랑해 나에게 말하던 너의
그 오래 전 얘기

같은 생각을 하며 어딘가에 있을 너의 숨소리가 내겐
언젠가 들리겠지 예상할 수 없는 시간의 그 곳에
오늘도 비가내려 그때와 같은 모습으로 내려와 지금 뒤돌아 보면 누군가 돌아오고 있을 것 같은
생각에 난 빠져들곤 해

같은 생각을 하며 어딘가에 있을 너의 숨소리가 내겐
언젠가 들리겠지 예상할 수 없는 시간의 그 곳에
오늘도 비가내려 그때와 같은 모습으로 내려와 지금 뒤돌아 보면 누군가 돌아오고 있을 것 같은
생각에 난 빠져들곤 해

같은 생각을 하며 어딘가에 있을
너의 숨소리가 나에게
뒤돌아보면 누군가 돌아오고 있는 얘기같은
생각에 난 빠져들곤 해",록메탈
368,꿈꾸는 소녀,"나의 마음속에
언제나
꿈을 꾸는 소녀
살고 있지
별을 좋아하던
푸른 하늘 같은 너
너의 꿈을 찾아
떠나간 그대를 생각하네
꿈꾸는 소녀야 별들아
그대들은 멀리 있지만
꿈꾸는 소녀야 별들아
언젠가는 같은 하늘에 뜰거야
오래전 그 노래
다시 부를거야
너의 가슴속에
나의 노래 하나를

꿈꾸는 소녀야 별들아
그대들은 멀리 있지만
꿈꾸는 소녀야 별들아
언젠가는 같은 하늘에 뜰거야
꿈꾸는 소녀야 별들아
그대들은 멀리 있지만
꿈꾸는 소녀야 별들아
언젠가는 같은 하늘에 뜰거야
나의 마음속에
꿈을 꾸는 소녀가
소녀 마음속에
꿈을 꾸는 별들이
꿈을 꾸는 이 세상 모든것들
꿈을 꾸는 이 세상 모든것들",록메탈
369,서울마녀,"언제부턴지 아무일 없던
내 일상 안에
숲 속에 살던 그녀가
짠 하고 나타났어
알다가도 모르게 만드는 그 말투
나를 바라보는 눈빛
알고 있어 니가 그러는 게
나에게만은 아니란 거
Anybody help me
피할 수 없어 그녀의 마법
밤이 돌아오면
아직도 나를 괴롭히는 걸

하루 왠 종일
니 생각에 멍 때리다 보면
물고기 밥도 주는 걸
깜빡 잊어버리지
나도 널 그만 잊어볼래
다짐을 하며 잠자리에 들고
아이고 잠이 안 와 기나긴 밤
나도 모르게 전화기에 손이 가네
Anybody help me
피할 수 없어 그녀의 마법
밤이 돌아오면
아직도 나를 괴롭히잖아
이렇게 살다가는
내가 찾을 수 없어
새로운 사랑
You know what more matter is
너 같은 아이
하나 둘이 아니잖아",록메탈
370,Shall We Dance,"흐트러진 사람들
a roaring night
a dancing party on tonight
스쳐가는 시선들 자극적인 표현
have a deviation
박수치는 사람들 거짓 없는 stage
벗어 던진 affectation
위태로운 일상들 다 잊혀진
real time I just feel tonight
Shall we dance
one step
two step first baby & three step
four step next lady
come on baby
come on lady come on
no matter no better
whatever yeh
bump bump it bump bump it
bump bump it bump bump it
bump hit it
for you dancing
don't bother on stage ah
one step
two step first baby & three step
four step next lady
come on baby
come on lady come on
no matter no better
whatever yeh
bump bump it bump bump it
bump bump it bump bump it
bump hit it
You're just to concentrate
on what your feelling

박수치는 사람들 거짓없는 stage
벗어던진 affectation
위태로운 일상들 다 잊혀진
real time I just feel tonight
shall we dance
one step
two step first baby & three step
four step next lady
come on baby
come on lady come on
no matter no better whatever yeh
bump bump it bump bump it
bump bump it bump bump it bump hit it
for you dancing
don't bother in stage

one step
two step first baby & three step
four step next lady
come on baby
come on lady come on no matter
no better whatever yeh
bump bump it bump bump it
bump bump it bump bump it
bump hit it
for you dancing
don't bother on stage
one step
two step first baby & three step
four step next lady
come on baby
come on lady come on
no matter no better
whatever
bump bump it bump bump it
bump bump it bump bump it
bump hit it
You're just to concentrate
on what your feelling",록메탈
371,나와 둘이,"밤새 나와 둘이 춤을 춰요
그대의 끊어진 기타줄도
태엽이 풀어진 오르골도
밤새 나와 둘이 춤을 춰요
창문 너머 저 반달이
미소를 지어 줄 때까지
나와 함께 해요
나와 함께 해요

밤새 나와 둘이 춤을 춰요
멜로디가 끊긴 피아노도
추억에 잠겨버린 팝송도
밤새 나와 둘이 춤을 춰요
번져가는 저 새벽 빛에
내 손을 놓아야 한데도
나와 함께 해요
나와 함께 해요
함께 할 수 없다는 걸 알아도
오늘밤은 나와 둘이
음악이 끊겨도 불이 꺼져도
나와 둘이 춤을 춰요
나와 둘이 춤을 춰요",록메탈
372,제발,"제발 그만 해둬
나는 너의 인형은 아니잖니
너도 알잖니 다시 생각해봐
눈을 들어 내 얼굴을 다시 봐
나는 외로워 난 네가 바라듯
완전하진 못해 한낱
외로운 사람일 뿐이야
제발 숨막혀 인형이 되긴
제발 목말라 마음 열어
사랑을 해줘
제발 그만해둬
새장 속의 새는 너무 지쳤어
너두 알잖니
다시 생각해봐
처음 만난 그 거리를 걸어봐
나는 외로워
난 네가 바라듯 완전하진 못해
한낱 외로운 사람일 뿐이야
제발 숨막혀 인형이 되긴
제발 목말라 마음 열어
사랑을 마음 열어 사랑을
마음 열어 사랑을 해봐",록메탈
373,대신할 수 없는 아픔,"너를 대신 할 수는 없었어
지금의 나라면 다르겠지만
그 오래전에는
내가 알 수 없던
그 무언가가 있었기에
떠나가던 너를
난 이해하게 됐지
너무 긴시간 흐른 후지만
그토록 사랑하던 날에
헤어졌기에 나에겐 힘에
겨웠었나봐
하고픈 말이 너무도 많았어
그 동안에 나를 생각해보면
언젠간 만날수있단 생각에
젖어들고 있었지
알 수 없는 깊이로
그때는 내가 널 너무 몰랐기에
떠나가는 널 잡을 수 없었네
그때는 내가 널 알 수 없었기에
힘겨워하던 너의 아픔을
내가 대신해 줄 수 없었어
하고픈 말이 너무도 많았어
그 동안에 나를 생각해보면
언젠가 만날 수 있단 생각에
젖어들고 있었지
알 수 없는 깊이로
그때는 내가 널 너무 몰랐기에
떠나가는 널 잡을 수 없었네
그때는 내가 널 알수 없었기에
힘겨워하던 너의 아픔을
내가 대신해 줄 수 없었어
그때는 내가 널 너무 몰랐기에
떠나가는 널 잡을수 없었네
그때는 내가 널 알 수 없었기에
힘겨워하던 너의 아픔을
내가 대신해 줄 수 오
그때는 내가 널 너무 몰랐기에
떠나가는 널 잡을수 없었네
그때는 내가 널 알 수 없었기에
힘겨워하던 너의 아픔을
내가 대신해 줄 수 없었어",록메탈
374,Riot!,"나는 뮤지션 아닌 것 같은데
나는 연예인 아닌 것 같은데
나는 예술가 아닌 것 같은데
그저 big drunker 그래 이게 나야
hey brother 모두 일어나
바로 지금 모두 revolution
바로 지금 모두 일어나
바로 지금 모두 revolution
오 바로 지금이 마지막
바로 지금 모두 revolution
바로 지금 모두 일어나
너는 뮤지션 아닌것 같은데
너는 연예인 미안 아니거든요
너는 예술가 blah blah blah blah
그저 big drunker 그래 이게 너야
hey sister 모두 일어나
바로 지금 모두 revolution
바로 지금 모두 일어나
바로 지금 모두 revolution
오 바로 지금이 마지막
바로 지금 모두 revolution
바로 지금 모두 일어나
오 바로 지금이 마지막
바로 지금이 마지막
바로 지금 모두 일어나
바로 지금이 마지막
바로 지금 모두 일어나
REVOLUTION
everyone 모두 일어나
바로 지금 모두 revolution
바로 지금 모두 일어나
바로 지금 모두 revolution
오 바로 지금이 마지막
바로 지금 모두 revolution
바로 지금 모두 일어나",록메탈
375,snowdrop,"이제 싸움은 그만 둬요
어차피 의미 없는
말장난이란 걸
당신들도 우리도 다 알고 있는
사실인 걸
먹을 만큼 먹었잖아요
배울 만큼 배웠잖아요
그런데도 꼬리에 꼬리를 무는
어이없는 해프닝
오른쪽이던 왼쪽이던
빨갛던 파랗던
여기서 바라보면 모두 똑같아
누구도 이길 수 없는
욕망의 진흙탕
그러니 이제 그만 둬요
내일의 일을 생각해요
이제 끝내자구요
싸우면 싸울수록 바보가 되는
아수라장",록메탈
376,Better Tomorrow,"cloudy day 내 지친 일상은
나른한 그 시간 속에서
그리고 그리고 그렸어
sunny day 내 꿈꾸는 날들
빛나는 매일을 사는 나
원하고 원하고 원했어
너에게 hello hello hello
속삭여 hello hello hello
언제나처럼 기억해요
나를 잊지 말아줘요
가슴에 들려 들려 들려와
번져 번져 번져와
멀리 멀리 저 멀리 날아가지만
love u love u 사랑인걸까
사랑이 온 걸까 내게도
하루를 살아도 너의 곁이면
oh better tomorrow
하루는 내 안에 널 담고
하루는 또 너를 보내고
허탈한 웃음을 지었어
너에게 hello hello hello
속삭여 hello hello hello
나 없는 날들 그대 혼자
아파하면 안되는데
가슴에 들려 들려 들려와
번져 번져 번져와
멀리 멀리 저 멀리 날아가지만
love u love u 사랑인걸까
사랑이 온 걸까 내게도
하룰 살아도 너의 곁이면
oh better tomorrow
I'm not afraid not afraid
because of you
가슴에 들려 들려 들려와
번져 번져 번져와
멀리 멀리 저 멀리 날아가지만
love u love u 사랑인걸까
사랑이 온 걸까 내게도
하룰 살아도 너의 곁이면
난 better tomorrow
그대 곁에서 꿈 꿀수 있다면
oh better tomorrow",록메탈
377,Broken Yesterday,"꿈같은 시간은 길지 않나봐
날 보는 너의 눈빛이 전과 달라서
언제부턴가 널 안고 있어도
다른 사람 같은 너를 참을수가 없어
이젠 날 기대하지마
너라는 사람은 내 안에서 죽었어
I don't wanna be in love
my baby forget yesterday
I don't wanna be in love, my baby
이제는 지워 버렸어
I don't wanna be in love
my baby forget yesterday
I don't wanna be in love, my baby
사랑 따윈 필요 없어
이제는 날 위해서 널 떠날꺼야
미치도록 너를 갖고 싶었어
누구라도 사랑할 수 있는 너이기에
언제든 떠날 준비가 된 듯한 너를
이제 더 이상은 믿지 못하겠어
이젠 날 기대하지마
너라는 사람은 내 안에서 죽었어
I don't wanna be in love
my baby forget yesterday
I don't wanna be in love, my baby
이제는 지워 버렸어
I don't wanna be in love,
my baby forget yesterday
I don't wanna be in love, my baby
사랑 따윈 필요 없어
이제는 날 위해서 널 떠날꺼야
I don't wanna be in love, my baby
너를 지워
I don't wanna be in love,
my baby forget yesterday
I don't wanna be in love, my baby
이제는 지워 버렸어
I don't wanna be in love,
my baby forget yesterday
I don't wanna be in love, my baby
사랑 따윈 필요 없어
이제는 날 위해서 널 떠날꺼야
I have a broken heart
널 떠날꺼야
I have a broken heart
널 떠날꺼야
I have a broken heart
널 떠날꺼야",록메탈
378,그것만이 내 세상,"세상을 너무나 모른다고
나보고 그대는 얘기하지
조금은 걱정된 눈빛으로
조금은 미안한 웃음으로
그래 아마 난 세상을 모르나 봐
혼자 이렇게 먼 길을 떠났나 봐
하지만 후횐 없지 울며 웃던 모든 꿈
그것만이 내 세상
하지만 후횐 없어 찾아 헤맨 모든 꿈
그것만이 내 세상
그것만이 내 세상
세상을 너무나 모른다고
나 또한 너에게 얘기하지
조금은 걱정된 눈빛으로
조금은 미안한 웃음으로
그래 아마 난 세상을 모르나 봐
혼자 그렇게 그 길에 남았나 봐
하지만 후횐 없지 울며 웃던 모든 꿈
그것만이 내 세상
하지만 후횐 없어 찾아헤맨 모든 꿈
그것만이 내 세상
그것만이 내 세상
그것만이 내 세상",록메탈
379,멈춰버린 세상,"저마다 다른 꿈을 꾸고
다른 행복을 찾고
같은 하늘 같은 세상
얘길 들어주겠지
가느다란 길 같이 걸었던 길
그 길에 내몰린 사람들
벌겋게 달아오른 불꽃에
멈춰버린 세상
내 모든 걸 주고도 남아
바뀔 수 만 있다면
나 아닌 누구의 삶이
유지될 수 있다면야
같은 공간 같은 눈빛
같은 웃음소리 나누던
촉촉이 젖은 길
흘린 눈물만큼 비린세상
그도 그럴 것이 아니
아무 일 없단 듯이
습관처럼 회피하고
가난한 마음에 허한
영혼에 멈춰버린 세상
이보게요 그들은 그저
평범한 사람
지금도 내몰린 사람들
사람보다 더 소중한 게
세상 어디있던가요
누군가는 더 가지려하고
누군가는 가지지 못한 것조차
빼앗기는 세상
가로막힌 벽만큼 막힌 사람들
체념하듯 그렇게 내몰리는 게
당연하다는 건가요
다른 사람 어떻게 되든
상관없다는 건가요
그도 그럴 것이 아니
아무 일 없단 듯이
습관처럼 잊혀지고
가난한 마음에 허한
영혼에 멈춰버린 세상
그도 그럴 것이 아니
아무 일 없단 듯이
습관처럼 잊혀지고
가난한 마음에 허한
영혼에 멈춰버린 세상
가난한 마음에 허한
영혼에 멈춰버린 세상",록메탈
380,밤차 (이은하),"멀리 기적이 우네 나를 두고
멀리 간다네
이젠 잊어야 하네 잊지못할
사랑이지만
언젠가는 또 만나겠지
헤어졌다 또 만난다네
기적소리 멀어져가네
내님 실은 마지막 밤차
멀리 기적이 우네
멀리 기적이 우네 나를 두고
멀리 간다네
이젠 잊어야 하네 잊지못할
사랑이지만
언젠가는 또 만나겠지
헤어졌다 또 만난다네
기적소리 멀어져가네
내님 실은 마지막 밤차
언젠가는 또 만나겠지
헤어졌다 또 만난다네
기적소리 멀어져가네
내님 실은 마지막 밤차
멀리 기적이 우네
그렇지만 외롭지 않네
그렇지만 외롭지 않네
그렇지만 외롭지 않네",록메탈
381,Power Of Music,"니가 가진 힘이 너무나
가슴 벅차서 하루 하루
니 생각에 미칠거 같은데
음악이 좋은걸 노래가
좋은걸 그게 나야
세상을 바꿔 버릴 힘이 있어
나의 맘속엔 니가 있어
이 설레이는 눈물을
너도 느낄수 가 있니
심장이 뛰어 니가 날 살게 했어
You & I 하나 되는 순간
이 무대가 더 밝게 빛나는 거야
니가 가진 힘이 너무나 가슴
벅차서 하루 하루
네 생각에 미칠 거 같은데
음악이 좋은걸 노래가
좋은걸 그게 나야
ye get up musikers
I'm gonna talk about my dissatisfaction
all musicians let's hit the floor
노래하고 싶단 말야 나에게 힘을 줘
먼지 쌓인 내 guitar를
다시 꺼내들었어
내 꿈이 갇혀있는 어둠 속 cage
필요한건 Microphone & Passion stage
내 작은 외침에 니 심장이 뛴다면
주저하지 말고 이제 모두다 stand up
날 다시 일으키는 음악 속 Energy
이젠 모두 부셔버려 현실 속 Enemy
You & I 하나 되는 순간
이 무대가 더 밝게 빛나는 거야
니가 가진 힘이 너무나 가슴
벅차서 하루 하루
니 생각에 미칠 거 같은데
음악이 좋은걸 노래가
좋은걸 그게 나야
난 너와 함께 즐기고 싶어
이 무대가 마지막이 되더라도
미친듯이 소리치면 울고 웃었어
하루 하루 니 생각에 눈물이 나는데
음악이 좋은걸 노래가 좋은걸
그게 그게 나야",록메탈
