,제목,가사,장르
238,자꾸땡겨,"자꾸자꾸 니가 땡겨 내 마음을 땡겨
사나이 가슴에 불을 지펴 땡겨
활활활 타는 내내내 맘에
자꾸자꾸 들어와
자꾸자꾸 눈에 밟혀
니가 자꾸 땡겨 외로운 밤이면
자꾸 니가 땡겨와
내내내 맘에 자꾸자꾸 아려와
그 누가 사랑을
밀고 당기기라 했던가
튕기는 널 보며
애꿎은 입술만 바싹 마르네
봄 이라 봄 타고
남자 라서 가을 타던
내 가슴 이미 홀랑홀랑 다 타버렸내
갖고 싶다던 명품백도 사줄께
내 생일엔 십자수도 괜찮아
자꾸자꾸 니가 땡겨 내 마음을 땡겨
사나이 가슴에 불을 지펴 땡겨
활활활 타는 내내내 맘에
자꾸자꾸 들어와
자꾸자꾸 눈에 밟혀
니가 자꾸 땡겨 외로운 밤이면
자꾸 니가 땡겨와
내내내 맘에 자꾸자꾸 아려와

나 오늘 이렇게
너 만을 그리며 이렇게
벌렁벌렁 내 가슴 들킬까
애가타 망설이는데
사나이 울리는 니가 정말로 미워라
내 가슴 이미 홀랑홀랑 다 타버렸내
갖고 싶다던 명품백도 사줄께
내 생일엔 십자수도 괜찮아
자꾸자꾸 니가 땡겨 내 마음을 땡겨
사나이 가슴에 불을 지펴 땡겨
활활활 타는 내내내 맘에
자꾸자꾸 들어와
자꾸자꾸 눈에 밟혀
니가 자꾸 땡겨 외로운 밤이면
자꾸 니가 땡겨와
내내내 맘에 자꾸자꾸 아려와
자꾸자꾸 니가 땡겨 내 마음을 땡겨
사나이 가슴에 불을 지펴 땡겨
활활활 타는 내내내 맘에
자꾸자꾸 들어와
자꾸자꾸 눈에 밟혀
니가 자꾸 땡겨 외로운 밤이면
자꾸 니가 땡겨와
내내내 맘에 자꾸자꾸 아려와",트로트
239,오빤용,"오빤용 오빤용
아침에 눈을 떴을때 문자와있길
하루에 한번씩은 꼭 전화해주길
어려운 부탁 바라는것도 아닌데
손가락이라도 부러졌나요
친구들 만나러갈 때 연락해주길
늦은밤 다른 여자는 만나지말길
그래요 이제 많은거 바라지않아
그동안 많이 참아왔어요
오빤용 오빤용
오빤 내맘을 몰라요
오빤용 오빤용
오빤 여자를 몰라요
오빤용 오빤용
오빤 사랑을 몰라요
오빠는 왜 모르실까요
오빤용 오빤용
오빤용 오빤용
오빤용 오빤용
오빠는 왜 모르실까요
다툴 때 미안하단 말 먼저해주길
힘들 때 넓은 가슴에 날 안아주길
어려운 부탁 바라는 것도 아닌데
혹시 친구로 느껴지나요
사랑해 이한마디는 아끼지말길
미안해 헤어지잔말 꺼내지말길
그래요 이제 많은거 바라지않아
그동안 많이 참아왔어요
오빤용 오빤용
오빤 내맘을 몰라요
오빤용 오빤용
오빤 여자를 몰라요
오빤용 오빤용
오빤 사랑을 몰라요
오빠는 왜 모르실까요
처음엔 나밖에 모른다더니
갑자기 등돌리면서
오리발 내미는 너
미워요 오빠는 내가 쉬운가봐
오빤용 오빤용
오빤용 오빤용
오빤 내맘을 몰라요
오빤용 오빤용
오빤 여자를 몰라요
오빤용 오빤용
오빤 사랑을 몰라요
오빠는 왜 모르실까요
오빤용 오빤용
오빤용 오빤용
오빤용 오빤용
오빠는 왜 모르실까요",트로트
240,나미야,"이제 다 끝난 거 맞죠
이대로 안녕인 거 맞죠
사랑했다고 계속 말하는 당신
난 대체 뭐가 되나요
이제 다 끝난 거 맞죠
지난 날 그 사람 그리웠나요
아무것도 못해요
난 마음이 아파서
그저 너를 기다려요
이렇게 날 두고 가는
네가 미워 죽겠어
날 떠난 네가 정말 미워 죽겠어
널 사랑했다고 많이 좋아했다고
님에서 남이 되어 떠나가나요
이렇게 날 두고 가는
네가 미워 죽겠어 정말로
날 떠난 네가 정말
미워 죽겠어 다 싫어
네가 내 마지막 사랑이 되길
간절히 기다린 죄 그 벌로 난
이젠 남이 된 거 맞죠
이게 마지막인 거 맞죠
미안했다고 계속 말하는 당신
난 대체 뭐가 되나요
이젠 더 없는 거 맞죠
떠나간 그 사람 그리웠나요
아무것도 못해요
난 마음이 아파서
그저 너를 기다려요
이렇게 날 두고 가는
네가 미워 죽겠어
날 떠난 네가 정말 미워 죽겠어
널 사랑했다고 많이 좋아했다고
님에서 남이 되어 떠나가나요
이렇게 날 두고 가는
네가 미워 죽겠어 정말로
날 떠난 네가 정말
미워 죽겠어 다 싫어
네가 내 마지막 사랑이 되길
간절히 기다린 죄
이렇게 날 두고 가는
네가 미워 죽겠어
날 떠난 네가 정말 미워 죽겠어
내 마지막 사랑 남은 내 독사랑
님에서 남이 되어 떠나가나요
이렇게 날 두고 가는
네가 미워 죽겠어 정말로
날 떠난 네가 정말
미워 죽겠어 다 싫어
네가 내 마지막 사랑이 되길
간절히 기다린 죄 그 벌로 난",트로트
241,흔들흔들,"흔들어 흔들어 흔들어 흔들어 주세요
세상사 모든 일 잘 풀릴 거야
괴로운 일 있나요 안 되는 일 있나요
웃으면서 살아도 짧은 인생
찡그리지 말아요 화내지 말아요
예쁜 얼굴 미워 미워 집니다
잘난 것도 잠깐 못난 것도
잠깐 스쳐가는 인생입니다
모든 걸 잊고 리듬에 맞춰
신나게 춤을 춰요
흔들어 흔들어
흔들어 흔들어 주세요
옆 사람 추던 말던 신경 쓰지 말고
흔들어 흔들어
흔들 흔들 흔들 흔들어 주세요
세상사 모든 일 잘 풀일 거야
트위스트 좋아요 디스코도 좋아요
람바다에 막춤이면 어때요
부끄러워 말아요 튕기지 말아요
스트레스 날아 날아 갑니다
잘난 것도 잠깐 못난 것도
잠깐 스쳐가는 인생입니다
모든 걸 잊고 리듬에 맞춰
신나게 춤을 춰요
흔들어 흔들어
흔들어 흔들어 주세요
옆 사람 추던 말던 신경 쓰지 말고
흔들어 흔들어
흔들 흔들 흔들 흔들어 주세요
세상사 모든 일 잘 풀일 거야
세상사 모든 일 잘 풀일 거야",트로트
242,청춘응원가,"한번 왔다 가는 인생 겁날게 있나
나는 아직 청춘이다
한번 왔다 가는 인생 기죽지 마라
브라보다 나의 청춘아
묻지 마라 인생이란 정답이 없단다
알려거든 묻지 말고 세월에 맡겨라
가는 길이 힘들다고 울지마
내일은 달라질 거야
청춘아 소주 한잔 털어 넣고
웃어봐 힘을 내봐
한번 왔다 가는 인생 겁날게 있나
나는 아직 청춘이다
한번 왔다 가는 인생 기죽지 마라
브라보다 나의 청춘아
묻지 마라 인생이란 정답이 없단다
알려거든 묻지 말고 세월에 맡겨라
가는 길이 힘들다고 울지마
내일은 달라질 거야
청춘아 소주 한잔 털어 넣고
웃어봐 힘을 내봐
한번 왔다 가는 인생 겁날게 있나
나는 아직 청춘이다
한번 왔다 가는 인생 기죽지 마라
브라보다 나의 청춘아
한번 왔다 가는 인생 겁날게 있나
나는 아직 청춘이다
한번 왔다 가는 인생 기죽지 마라
브라보다 나의 청춘아
브라보다 나의 청춘아",트로트
243,그대가 그리워 (Feat. 후니용이),"흩어진 시든 꽃잎이
바람을 기다리듯이
지나간 추억 되새기며
세월 위를 걷지만
마음속 어떤 한 사람
눈물로 남은 기억들
사랑이 머문 그 자리는
지울 수가 없는데
그리워라 그리워라
그 사람이 난 보고 싶어서
쓸쓸한 바람 불어오면
그대가 그리워
마음속 어떤 한 사람
눈물로 남은 기억들
사랑이 머문 그 자리는
지울 수가 없는데
그리워라 그리워라
그 사람이 난 보고 싶어서
쓸쓸한 바람 불어오면
그대가 그리워
그리워라 그리워라
그 사람이 난 보고 싶어서
쓸쓸한 바람 불어오면
그대가 그리워
그리워라",트로트
244,동반자,"당신은 나의 동반자
영원한 나의 동반자
내 생애 최고의 선물
당신과 만남이었어
잘 살고 못 사는 건
타고난 팔자지만
당신만을 사랑해요
영원한 동반자여
당신은 나의 동반자
영원한 나의 동반자
내 생애 최고의 선물
당신과 만남이었어
잘 살고 못 사는 건
타고난 팔자지만
당신만을 사랑해요
영원한 동반자여
당신은 나의 동반자
영원한 나의 동반자
내 생애 최고의 선물
당신과 만남이었어
잘 살고 못 사는 건
타고난 팔자지만
당신만을 사랑해요
영원한 동반자여
영원한 동반자여
영원한 동반자여",트로트
245,쓰리랑,"아리 아리 아리랑
아리 아리 아리랑
쓰리 쓰리 쓰리랑
쓰리 쓰리 쓰리랑
아리 아리 쓰리 쓰리 넘어간다
아리랑 고개를
쓰리랑 고개를 넘어간다
노래하세 노래하세 모두모여
꾀꼬리 같은 노래
한곡 좀 불러보세
독양새 서쪽새
원앙새 봉황새 소리로다
닐니리 노래하세
얼쑤
놀아보세 놀아보세 흥겨웁게
한잔술에 물탄듯이 놀아보세
어제도 오늘도
내일도 모래도 같은 세월
둥글둥글 놀아보세
아리 아리 아리랑
아리 아리 아리랑
쓰리 쓰리 쓰리랑
쓰리 쓰리 쓰리랑
아리 아리 쓰리 쓰리 넘어간다
아리랑 고개를
쓰리랑 고개를 넘어간다
여보시오 여보시오 날좀보소
나를두고 떠나가면 아니되오
이사람 저사람
요사람 그사람 찾아봐도
내님이 최고로다
얼쑤
안아주소 안아주소 안아줘요
동지섯달 처달래미 무심하오
재성이면 감천이라 꽃이 피네
찰떡궁합 우리로다
아리 아리 아리랑
아리 아리 아리랑
쓰리 쓰리 쓰리랑
쓰리 쓰리 쓰리랑
아리 아리 쓰리 쓰리 넘어간다
아리랑 고개를
쓰리랑 고개를 넘어간다
아리아리 내 새랑
아리아리 내 새랑
쓰리쓰리 내 사랑
쓰리쓰리 내 사랑
날두고 떠나면
십리도 못가서 돌아와요
내사랑 아리 쓰리
아리 아리 아리랑
아리 아리 아리랑
쓰리 쓰리 쓰리랑
쓰리 쓰리 쓰리랑
아리 아리 쓰리 쓰리 넘어간다
아리랑 고개를
쓰리랑 고개를 못넘어간다",트로트
246,곤드레 만드레,"곤드레 만드레
나는 취해버렸어
너의 사랑의
향기속에 빠져버렸어
가진것은 없다지만
사랑으로 감싸줄게
진심어린 말하나
나는 너를 사랑해
비오는 날 흐린날도
햇살처럼 안아줄게
너의 흔들리는
사랑을 꽃으로 피워줘
다시는 너를 울리지 않을거야
나의 여자로 만들거야
내겐 언제나 너뿐이야
웃으며 내게 돌아와줘
곤드레만드레
나는 취해버렸어
너의 사랑의
향기속에 빠져버렸어
곤드레만드레 나는 지쳐버렸어
나의 심장이 멎기전에
제발 돌아와
내세울건 없다지만
니 곁에서 있어줄게
변함없는 그림자로
영원히 사랑해
비오는 날 흐린날도
햇살처럼 안아줄게
너의 흔들리는
사랑을 꽃으로 피워줘
다시는 너를 울리지 않을거야
나의 여자로 만들거야
내겐 언제나 너뿐이야
웃으며 내게 돌아와줘
곤드레만드레 나는 취해버렸어
너의 사랑의
향기속에 빠져버렸어
곤드레만드레 나는 지쳐버렸어
나의 심장이 멎기전에
제발 돌아와
나의 심장이 멎기전에
제발 돌아와",트로트
247,돌팔매,"누구야 누가 또 생각없이
돌을 던지는가
무심코 당신은 던졌다지만
내 가슴은 멍이 들었네
당신이 내 인생에 무엇이길래
당신이 내 앞길에 무엇이길래
단 한번 돌팔매로
단 한번 돌팔매로 병들게 하나
누구야 서러운 내 가슴을
울리는 사람
누구야 누가 또 할 일 없이
돌을 던지느냐
모르고 당신은 던졌다지만
내 가슴은 상처가 깊어
당신은 내 인생의 방관자면서
당신은 내 인생의 제삼자면서
무심한 돌팔매로
무심한 돌팔매로 상처를 주나
누구야 하소연 할 곳 없이
울리는 사람",트로트
248,남자는 속으로 운다,"남자가 깊은 밤에
홀로 울적엔
그리워 우는 것은 아니야
보고파 우는 것도 아니야
미련은 더 더욱 아니야
버림받은 내 청춘은
술잔을 붙잡고
사랑의 노래를 부른다
이별의 노래를 부른다
다시 못 올 내 사랑아
웃으면서 큰소리 치지만
남자는 속으로 운다
여자가 깊은 밤에
슬피 울적엔
그리워 우는 것은 아니야
보고파 우는 것도 아니야
미련은 더 더욱 아니야
상처받은 내 가슴은
술잔을 붙잡고
사랑의 노래를 부른다
이별의 노래를 부른다
다시 못 올 내 사랑아
웃으면서 잘 가라 했지만
여자는 남 몰래 운다
남자는 속으로 운다",트로트
249,서울여자,"한 잔술에 기대고 싶은
그런 밤이 찾아오면은
이름 없는 낯선 거리로
사랑을 찾아갑니다
밉다고 원망하면서
기억을 지우려 해도
가끔식 그대 모습에
가슴이 무너져 내려요
사랑도 팔고 사는
속이고 속는 세상
오로지 믿고 의지한
당신마저도 나를 버리신
서울이 싫어 싫어졌어요
검은 눈물 젖은 담배를
멍하니 꺼내 물고서
그래도 여자라고
흔들리는 서러운 미련
사랑도 팔고 사는 속이고 속는 세상
오로지 믿고 의지한
당신마저도 나를 버리신
서울이 미워 미워졌어요
사랑도 팔고 사는 속이고 속는 세상
오로지 믿고 의지한
당신마저도 나를 버리신
서울이 미워 미워졌어요",트로트
250,콩깍지,"사랑의 콩깍지 씌여 버렸어
나는 나는 어쩌면 좋아
세상을 살다 보면
날 사랑해 주는 사람
또 내가 원하는 사람도 있지
사랑을 받는 것도 행복이지만
누가 뭐래도 내가 사랑하는
당신이 최고야
이러쿵 저러쿵 간섭 하지마
아무것도 보이지 않아
저러쿵 이러쿵 시비 걸지 마
내 눈엔 그 사람만 보여
사랑의 콩깍지 씌여 버렸어
나는 나는 어쩌면 좋아
사랑의 콩깍지에 콩
내 사랑 콩깍지에 콩 콩
난 푹 빠져 버렸어
사랑의 콩깍지 씌여 버렸어
나는 나는 어쩌면 좋아
사랑의 콩깍지 씌여 버렸어
나는 나는 어쩌면 좋아
세상을 살다 보면
날 사랑해 주는 사람
또 내가 원하는 사람도 있지
사랑을 받는 것도 행복이지만
누가 뭐래도 내가 사랑하는
당신이 최고야
이러쿵 저러쿵 간섭 하지마
아무것도 보이지 않아
저러쿵 이러쿵 시비 걸지 마
내 눈엔 그 사람만 보여
사랑의 콩깍지 씌여 버렸어
나는 나는 어쩌면 좋아
사랑의 콩깍지에 콩
내 사랑 콩깍지에 콩 콩
난 푹 빠져 버렸어
사랑의 콩깍지 씌여 버렸어
나는 나는 어쩌면 좋아 -
사랑의 콩깍지 씌여 버렸어
나는 나는 당신이 좋아",트로트
251,미운 사랑,"남몰래 기다리다가
가슴만 태우는 사랑
어제는 기다림에 오늘은 외로움
그리움에 적셔진 긴 세월
이렇게 살라고 인연을 맺었나
차라리 저 멀리 둘걸
미워졌다고 갈 수 있나요
행여나 찾아올까 봐
가슴이 사랑을 잊지 못해
이별로 끝난다 해도
그 끈을 놓을 순 없어
너와 난 운명인 거야
이렇게 살라고 인연을 맺었나
차라리 저 멀리 둘걸
미워졌다고 갈 수 있나요
행여나 찾아올까 봐
가슴이 사랑을 잊지 못해
이별로 끝난다 해도
그 끈을 놓을 순 없어
너와 난 운명인 거야
미워졌다고 갈 수 있나요
행여나 찾아올까 봐
가슴이 사랑을 잊지 못해
이별로 끝난다 해도
그 끈을 놓을 순 없어
너와 난 운명인 거야
그 끈을 놓을 순 없어
너와 난 운명인 거야
너와 난 운명인 거야",트로트
